age,matches_played,goals,assists,non_penalty_goals,penalty_goals_made,penalty_attempts,xg,npxg,xag,npxg_+_xag,goals_per_90,assists_per_90,goals_+_assists_per_90,non_penalty_goals_per_90,xg_per_90,xag_per_90,npxg_per_90,player_encoded,nation_encoded,position_encoded,goals_per_match,assists_per_match,combined_per_match,scoring_consistency,penalty_ratio,open_play_goal_ratio,age_squared,age_goals_interaction,age_efficiency_index,experience_factor,prime_age_indicator,goals_vs_xg,goals_vs_xg_ratio,assists_vs_xag,scoring_threat_index,total_involvement,involvement_per_90,primary_threat_ratio,match_availability,high_availability,overall_threat_score,xg_consistency,penalty_dependence
30,32,1,0,1,0,0,2.5,2.5,0.3,2.8,0.04,0.0,0.04,0.04,0.09,0.01,0.09,528,54,1,0.030303030303030304,0.0,0.030303030303030304,0.038461538461538464,0.0,0.5,900,30,0.023529411764705882,0.7619047619047619,0.8461538461538461,-1.5,0.2857142857142857,-0.3,0.26206390977443605,1,0.04,0.5,0.8421052631578947,1,0.2690364372469636,0.5714285714285714,0.0
26,33,7,4,7,0,1,7.1,6.3,2.1,8.4,0.31,0.18,0.48,0.31,0.31,0.09,0.28,1521,54,0,0.20588235294117646,0.11764705882352941,0.3235294117647059,0.23664122137404578,0.0,0.875,676,182,0.20129870129870128,0.7674418604651163,1.0,-0.09999999999999964,0.8641975308641976,1.9,0.5325237166991553,11,0.48,0.5833333333333334,0.868421052631579,1,0.4516842105263158,0.9876543209876544,0.0
32,24,0,0,0,0,0,0.4,0.4,1.2,1.6,0.0,0.0,0.0,0.0,0.02,0.06,0.02,61,34,1,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0.0,0.7058823529411765,0.7692307692307693,-0.4,0.0,-1.2,0.13131578947368422,0,0.0,0.0,0.631578947368421,0,0.20323886639676114,0.7142857142857142,0.0
21,26,0,3,0,0,0,0.9,0.9,2.2,3.1,0.0,0.15,0.15,0.0,0.04,0.11,0.04,1394,3,3,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,441,0,0.0,0.7222222222222222,0.8076923076923077,-0.9,0.0,0.7999999999999998,0.1468421052631579,3,0.15,0.0,0.6842105263157895,0,0.2626113360323887,0.5263157894736842,0.0
25,23,0,2,0,0,0,0.8,0.8,0.7,1.5,0.0,0.1,0.1,0.0,0.04,0.03,0.04,57,54,1,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,625,0,0.0,0.696969696969697,0.9615384615384616,-0.8,0.0,1.3,0.13105263157894737,2,0.1,0.0,0.6052631578947368,0,0.24720647773279353,0.5555555555555556,0.0
29,19,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864,37,2,0.0,0.0,0.0,0.0,0.0,0.0,841,0,0.0,0.6551724137931034,0.8846153846153846,0.0,0.0,0.0,0.1,0,0.0,0.0,0.5,0,0.18846153846153846,1.0,0.0
24,18,2,3,2,0,0,0.8,0.8,1.5,2.4,0.17,0.25,0.41,0.17,0.07,0.13,0.07,1313,37,3,0.10526315789473684,0.15789473684210525,0.2631578947368421,0.1452991452991453,0.0,0.6666666666666666,576,48,0.11643835616438357,0.6428571428571429,0.9230769230769231,1.2,1.1111111111111112,1.5,0.3939590643274854,5,0.41,0.3333333333333333,0.47368421052631576,0,0.3300445344129555,0.33333333333333337,0.0
41,12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553,34,2,0.0,0.0,0.0,0.0,0.0,0.0,1681,0,0.0,0.5454545454545454,0.4230769230769231,0.0,0.0,0.0,0.06315789473684211,0,0.0,0.0,0.3157894736842105,0,0.10546558704453442,1.0,0.0
20,15,0,0,0,0,0,0.3,0.3,0.7,1.0,0.0,0.0,0.0,0.0,0.03,0.06,0.03,1970,34,1,0.0,0.0,0.0,0.0,0.0,0.0,400,0,0.0,0.6,0.7692307692307693,-0.3,0.0,-0.7,0.08644736842105263,0,0.0,0.0,0.39473684210526316,0,0.15587044534412958,0.7692307692307693,0.0
23,26,1,1,1,0,0,0.6,0.6,1.5,2.0,0.08,0.08,0.15,0.08,0.04,0.11,0.04,1928,41,5,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.0,0.5,529,23,0.056338028169014086,0.7222222222222222,0.8846153846153846,0.4,0.625,-0.5,0.2998421052631579,2,0.15,0.3333333333333333,0.6842105263157895,0,0.28130364372469635,0.75,0.0
27,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549,49,2,0.0,0.0,0.0,0.0,0.0,0.0,729,0,0.0,0.4444444444444444,0.9615384615384616,0.0,0.0,0.0,0.042105263157894736,0,0.0,0.0,0.21052631578947367,0,0.1382591093117409,1.0,0.0
29,11,1,2,1,0,0,0.2,0.2,2.0,2.3,0.13,0.25,0.38,0.13,0.03,0.25,0.03,1395,60,1,0.08333333333333333,0.16666666666666666,0.25,0.11504424778761063,0.0,0.5,841,29,0.0783132530120482,0.5238095238095238,0.8846153846153846,0.8,0.8333333333333334,0.0,0.27756140350877195,3,0.38,0.25,0.2894736842105263,0,0.27335627530364376,0.33333333333333326,0.0
32,13,0,1,0,0,0,0.7,0.7,0.7,1.4,0.0,0.13,0.13,0.0,0.09,0.09,0.09,1719,34,3,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,1024,0,0.0,0.5652173913043478,0.7692307692307693,-0.7,0.0,0.30000000000000004,0.09092105263157896,1,0.13,0.0,0.34210526315789475,0,0.18434412955465587,0.5882352941176471,0.0
23,9,0,0,0,0,0,0.4,0.4,0.1,0.6,0.0,0.0,0.0,0.0,0.06,0.02,0.06,801,24,1,0.0,0.0,0.0,0.0,0.0,0.0,529,0,0.0,0.47368421052631576,0.8846153846153846,-0.4,0.0,-0.1,0.06236842105263158,0,0.0,0.0,0.23684210526315788,0,0.13582995951417004,0.7142857142857142,0.0
30,18,2,0,2,0,0,2.5,2.5,0.4,2.8,0.3,0.0,0.3,0.3,0.37,0.05,0.37,135,54,0,0.10526315789473684,0.0,0.10526315789473684,0.23076923076923075,0.0,0.6666666666666666,900,60,0.17647058823529413,0.6428571428571429,0.8461538461538461,-0.5,0.5714285714285714,-0.4,0.40652255639097745,2,0.3,0.6666666666666666,0.47368421052631576,0,0.29935222672064776,0.8571428571428572,0.0
24,13,2,2,2,0,0,2.5,2.5,1.1,3.7,0.31,0.31,0.62,0.31,0.4,0.17,0.4,129,44,0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.23664122137404578,0.0,0.6666666666666666,576,48,0.2123287671232877,0.5652173913043478,0.9230769230769231,-0.5,0.5714285714285714,0.8999999999999999,0.3912067669172932,4,0.62,0.4,0.34210526315789475,0,0.3777287449392713,0.8571428571428572,0.0
26,13,2,0,2,0,0,1.8,1.8,0.2,1.9,0.33,0.0,0.33,0.33,0.29,0.03,0.29,929,37,0,0.14285714285714285,0.0,0.14285714285714285,0.24812030075187969,0.0,0.6666666666666666,676,52,0.2142857142857143,0.5652173913043478,1.0,0.19999999999999996,0.7142857142857143,-0.2,0.3992781954887218,2,0.33,0.6666666666666666,0.34210526315789475,0,0.3004210526315789,0.9285714285714286,0.0
30,7,0,0,0,0,0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.04,0.0,0.04,598,54,1,0.0,0.0,0.0,0.0,0.0,0.0,900,0,0.0,0.4117647058823529,0.8461538461538461,-0.2,0.0,0.0,0.04684210526315789,0,0.0,0.0,0.18421052631578946,0,0.12145748987854252,0.8333333333333333,0.0
28,11,1,1,1,0,0,0.2,0.2,0.6,0.8,0.27,0.27,0.54,0.27,0.06,0.15,0.06,1128,54,3,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.2125984251968504,0.0,0.5,784,28,0.16666666666666666,0.5238095238095238,0.9230769230769231,0.8,0.8333333333333334,0.4,0.33406140350877195,2,0.54,0.3333333333333333,0.2894736842105263,0,0.3392024291497976,0.33333333333333326,0.0
22,8,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.03,0.0,0.03,1290,6,3,0.0,0.0,0.0,0.0,0.0,0.0,484,0,0.0,0.4444444444444444,0.8461538461538461,-0.1,0.0,0.0,0.049605263157894736,0,0.0,0.0,0.21052631578947367,0,0.12672064777327935,0.9090909090909091,0.0
25,8,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1212,54,1,0.0,0.0,0.0,0.0,0.0,0.0,625,0,0.0,0.4444444444444444,0.9615384615384616,0.0,0.0,-0.1,0.042105263157894736,0,0.0,0.0,0.21052631578947367,0,0.1382591093117409,1.0,0.0
18,7,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,604,13,1,0.0,0.0,0.0,0.0,0.0,0.0,324,0,0.0,0.4117647058823529,0.6923076923076923,0.0,0.0,-0.1,0.03684210526315789,0,0.0,0.0,0.18421052631578946,0,0.10607287449392713,1.0,0.0
32,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429,54,3,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0.0,0.16666666666666666,0.7692307692307693,0.0,0.0,0.0,0.010526315789473684,0,0.0,0.0,0.05263157894736842,0,0.08744939271255062,1.0,0.0
32,9,0,0,0,0,0,0.1,0.1,0.5,0.6,0.0,0.0,0.0,0.0,0.09,0.39,0.09,1740,54,4,0.0,0.0,0.0,0.0,0.0,0.0,1024,0,0.0,0.47368421052631576,0.7692307692307693,-0.1,0.0,-0.5,0.06986842105263158,0,0.0,0.0,0.23684210526315788,0,0.12429149797570851,0.9090909090909091,0.0
28,5,0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.05,0.0,1.05,56,54,0,0.0,0.0,0.0,0.0,0.0,0.0,784,0,0.0,0.3333333333333333,0.9230769230769231,-1.0,0.0,0.0,0.28881578947368425,0,0.0,0.0,0.13157894736842105,0,0.11862348178137652,0.5,0.0
24,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,258,17,3,0.0,0.0,0.0,0.0,0.0,0.0,576,0,0.0,0.2857142857142857,0.9230769230769231,0.0,0.0,0.0,0.028552631578947368,0,0.0,0.0,0.10526315789473684,0,0.11336032388663968,1.0,0.0
27,37,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872,90,2,0.0,0.0,0.0,0.0,0.0,0.0,729,0,0.0,0.7872340425531915,0.9615384615384616,0.0,0.0,-0.1,0.19473684210526318,0,0.0,0.0,0.9736842105263158,1,0.29089068825910935,1.0,0.0
22,34,1,1,1,0,0,1.3,1.3,0.6,1.8,0.03,0.03,0.06,0.03,0.04,0.02,0.04,1682,54,3,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.029126213592233007,0.0,0.5,484,22,0.021739130434782608,0.7727272727272727,0.8461538461538461,-0.30000000000000004,0.4347826086956522,0.4,0.2864038901601831,2,0.06,0.3333333333333333,0.8947368421052632,1,0.28456275303643724,0.8695652173913043,0.0
25,32,2,0,2,0,0,1.2,1.2,0.0,1.2,0.06,0.0,0.06,0.06,0.04,0.0,0.04,1695,33,1,0.06060606060606061,0.0,0.06060606060606061,0.056603773584905655,0.0,0.6666666666666666,625,50,0.04,0.7619047619047619,0.9615384615384616,0.8,0.9090909090909091,0.0,0.38123923444976077,2,0.06,0.6666666666666666,0.8421052631578947,1,0.2885748987854251,0.6363636363636364,0.0
28,36,9,3,9,0,1,9.0,8.2,2.0,10.2,0.31,0.1,0.41,0.31,0.31,0.07,0.28,350,87,0,0.24324324324324326,0.08108108108108109,0.32432432432432434,0.23664122137404578,0.0,0.9,784,252,0.19135802469135801,0.782608695652174,0.9230769230769231,0.0,0.9,1.0,0.5554736842105263,12,0.41,0.6923076923076923,0.9473684210526315,1,0.43578137651821863,1.0,0.0
30,28,1,1,1,0,0,0.9,0.9,1.0,2.0,0.04,0.04,0.08,0.04,0.04,0.04,0.04,706,16,1,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.038461538461538464,0.0,0.5,900,30,0.023529411764705882,0.7368421052631579,0.8461538461538461,0.09999999999999998,0.5263157894736842,0.0,0.2766315789473684,2,0.08,0.3333333333333333,0.7368421052631579,0,0.25998380566801615,0.9473684210526316,0.0
26,30,5,4,3,2,2,3.4,1.8,2.4,4.2,0.21,0.17,0.38,0.13,0.14,0.1,0.08,1459,24,4,0.16129032258064516,0.12903225806451613,0.2903225806451613,0.17355371900826447,0.6666666666666666,0.5,676,130,0.13636363636363635,0.75,1.0,1.6,1.1363636363636362,1.6,0.49366746411483253,9,0.38,0.5,0.7894736842105263,1,0.3928947368421053,0.6363636363636364,0.3333333333333333
30,28,1,2,1,0,0,0.7,0.7,0.3,1.0,0.05,0.09,0.14,0.05,0.03,0.01,0.03,25,65,1,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.047619047619047616,0.0,0.5,900,30,0.029411764705882356,0.7368421052631579,0.8461538461538461,0.30000000000000004,0.5882352941176471,1.7,0.290015479876161,3,0.14,0.25,0.7368421052631579,0,0.27898380566801617,0.8235294117647058,0.0
24,29,0,0,0,0,0,0.4,0.4,0.3,0.7,0.0,0.0,0.0,0.0,0.02,0.02,0.02,1705,82,1,0.0,0.0,0.0,0.0,0.0,0.0,576,0,0.0,0.7435897435897436,0.9230769230769231,-0.4,0.0,-0.3,0.15763157894736846,0,0.0,0.0,0.7631578947368421,0,0.24493927125506076,0.7142857142857142,0.0
29,28,1,0,1,0,0,1.1,1.1,0.9,2.0,0.06,0.0,0.06,0.06,0.06,0.06,0.06,1012,82,3,0.034482758620689655,0.0,0.034482758620689655,0.056603773584905655,0.0,0.5,841,29,0.03614457831325301,0.7368421052631579,0.8846153846153846,-0.10000000000000009,0.47619047619047616,-0.9,0.2786065162907268,1,0.06,0.5,0.7368421052631579,0,0.25982995951417004,0.9523809523809523,0.0
28,26,2,1,2,0,1,2.9,2.1,0.5,2.6,0.14,0.07,0.2,0.14,0.2,0.03,0.14,189,80,0,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.12280701754385964,0.0,0.6666666666666666,784,56,0.08641975308641976,0.7222222222222222,0.9230769230769231,-0.8999999999999999,0.5128205128205129,0.5,0.3384062078272605,3,0.2,0.5,0.6842105263157895,0,0.30614979757085026,0.7692307692307693,0.0
20,30,3,1,3,0,0,1.3,1.3,2.0,3.3,0.19,0.06,0.25,0.19,0.08,0.13,0.08,708,62,3,0.0967741935483871,0.03225806451612903,0.12903225806451613,0.1596638655462185,0.0,0.75,400,60,0.14615384615384616,0.75,0.7692307692307693,1.7,1.3043478260869565,-1.0,0.5052643020594966,4,0.25,0.6,0.7894736842105263,1,0.3288178137651822,0.26086956521739124,0.0
24,29,0,0,0,0,0,0.6,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.04,0.03,0.04,1220,77,1,0.0,0.0,0.0,0.0,0.0,0.0,576,0,0.0,0.7435897435897436,0.9230769230769231,-0.6,0.0,-0.4,0.16263157894736846,0,0.0,0.0,0.7631578947368421,0,0.24493927125506076,0.625,0.0
26,19,0,0,0,0,0,0.3,0.3,0.7,1.0,0.0,0.0,0.0,0.0,0.02,0.05,0.02,293,24,1,0.0,0.0,0.0,0.0,0.0,0.0,676,0,0.0,0.6551724137931034,1.0,-0.3,0.0,-0.7,0.10500000000000001,0,0.0,0.0,0.5,0,0.2,0.7692307692307693,0.0
31,15,0,0,0,0,0,0.5,0.5,2.7,3.1,0.0,0.0,0.0,0.0,0.04,0.21,0.04,392,54,1,0.0,0.0,0.0,0.0,0.0,0.0,961,0,0.0,0.6,0.8076923076923077,-0.5,0.0,-2.7,0.08894736842105264,0,0.0,0.0,0.39473684210526316,0,0.15971659919028341,0.6666666666666667,0.0
21,15,1,1,1,0,0,1.2,1.2,0.4,1.5,0.09,0.09,0.18,0.09,0.1,0.03,0.1,344,54,3,0.0625,0.0625,0.125,0.08256880733944953,0.0,0.5,441,21,0.06716417910447761,0.6,0.8076923076923077,-0.19999999999999996,0.45454545454545453,0.6,0.22635645933014353,2,0.18,0.3333333333333333,0.39473684210526316,0,0.22271659919028342,0.9090909090909092,0.0
29,17,0,0,0,0,0,0.4,0.4,0.4,0.8,0.0,0.0,0.0,0.0,0.03,0.03,0.03,1395,60,1,0.0,0.0,0.0,0.0,0.0,0.0,841,0,0.0,0.6296296296296297,0.8846153846153846,-0.4,0.0,-0.4,0.09697368421052632,0,0.0,0.0,0.4473684210526316,0,0.1779352226720648,0.7142857142857142,0.0
26,29,0,1,0,0,0,1.2,1.2,0.9,2.2,0.0,0.09,0.09,0.0,0.11,0.08,0.11,1926,37,4,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,676,0,0.0,0.7435897435897436,1.0,-1.2,0.0,0.09999999999999998,0.18013157894736845,1,0.09,0.0,0.7631578947368421,0,0.27963157894736845,0.4545454545454546,0.0
23,19,1,0,1,0,0,0.9,0.9,1.1,2.1,0.1,0.0,0.1,0.1,0.09,0.11,0.09,795,90,3,0.05,0.0,0.05,0.09090909090909091,0.0,0.5,529,23,0.07042253521126761,0.6551724137931034,0.8846153846153846,0.09999999999999998,0.5263157894736842,-1.1,0.2627631578947368,1,0.1,0.5,0.5,0,0.2284615384615385,0.9473684210526316,0.0
30,20,0,0,0,0,0,0.4,0.4,0.8,1.2,0.0,0.0,0.0,0.0,0.05,0.12,0.05,37,18,5,0.0,0.0,0.0,0.0,0.0,0.0,900,0,0.0,0.6666666666666666,0.8461538461538461,-0.4,0.0,-0.8,0.11776315789473683,0,0.0,0.0,0.5263157894736842,0,0.18987854251012146,0.7142857142857142,0.0
33,7,3,0,3,0,0,3.4,3.4,0.5,3.9,0.46,0.0,0.46,0.46,0.52,0.08,0.52,519,20,0,0.375,0.0,0.375,0.31506849315068497,0.0,0.75,1089,99,0.25274725274725274,0.4117647058823529,0.7307692307692307,-0.3999999999999999,0.6818181818181818,-0.5,0.4642057416267943,3,0.46,0.75,0.18421052631578946,0,0.293919028340081,0.9090909090909092,0.0
20,15,1,0,1,0,0,0.4,0.4,0.1,0.5,0.23,0.0,0.23,0.23,0.08,0.02,0.08,105,37,1,0.0625,0.0,0.0625,0.1869918699186992,0.0,0.5,400,20,0.17692307692307693,0.6,0.7692307692307693,0.6,0.7142857142857143,-0.1,0.32230451127819554,1,0.23,0.5,0.39473684210526316,0,0.24787044534412958,0.5714285714285714,0.0
31,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,54,2,0.0,0.0,0.0,0.0,0.0,0.0,961,0,0.0,0.09090909090909091,0.8076923076923077,0.0,0.0,0.0,0.005263157894736842,0,0.0,0.0,0.02631578947368421,0,0.08603238866396762,1.0,0.0
24,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.03,0.07,0.03,1598,54,1,0.0,0.0,0.0,0.0,0.0,0.0,576,0,0.0,0.09090909090909091,0.9230769230769231,0.0,0.0,-0.1,0.01276315789473684,0,0.0,0.0,0.02631578947368421,0,0.09757085020242916,1.0,0.0
17,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,54,5,0.0,0.0,0.0,0.0,0.0,0.0,289,0,0.0,0.16666666666666666,0.6538461538461539,0.0,0.0,0.0,0.010526315789473684,0,0.0,0.0,0.05263157894736842,0,0.07591093117408908,1.0,0.0
17,1,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.45,0.0,0.45,1832,54,0,0.0,0.0,0.0,0.0,0.0,0.0,289,0,0.0,0.09090909090909091,0.6538461538461539,-0.1,0.0,0.0,0.11776315789473685,0,0.0,0.0,0.02631578947368421,0,0.07064777327935223,0.9090909090909091,0.0
22,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671,40,1,0.0,0.0,0.0,0.0,0.0,0.0,484,0,0.0,0.09090909090909091,0.8461538461538461,0.0,0.0,0.0,0.005263157894736842,0,0.0,0.0,0.02631578947368421,0,0.08987854251012146,1.0,0.0
19,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,3,0.0,0.0,0.0,0.0,0.0,0.0,361,0,0.0,0.09090909090909091,0.7307692307692307,0.0,0.0,0.0,0.005263157894736842,0,0.0,0.0,0.02631578947368421,0,0.07834008097165993,1.0,0.0
29,37,0,3,0,0,0,0.7,0.7,1.1,1.8,0.0,0.08,0.08,0.0,0.02,0.03,0.02,884,95,3,0.0,0.07894736842105263,0.07894736842105263,0.0,0.0,0.0,841,0,0.0,0.7872340425531915,0.8846153846153846,-0.7,0.0,1.9,0.19973684210526318,3,0.08,0.0,0.9736842105263158,1,0.30719838056680165,0.5882352941176471,0.0
25,34,1,0,1,0,0,2.0,2.0,0.6,2.6,0.03,0.0,0.03,0.03,0.06,0.02,0.06,822,94,1,0.02857142857142857,0.0,0.02857142857142857,0.029126213592233007,0.0,0.5,625,25,0.02,0.7727272727272727,0.9615384615384616,-1.0,0.3333333333333333,-0.6,0.2711140350877193,1,0.03,0.5,0.8947368421052632,1,0.2871012145748988,0.6666666666666667,0.0
26,36,2,3,2,0,0,2.6,2.6,3.4,6.0,0.08,0.12,0.19,0.08,0.1,0.13,0.1,1685,94,3,0.05405405405405406,0.08108108108108109,0.13513513513513514,0.07407407407407407,0.0,0.6666666666666666,676,52,0.051948051948051945,0.782608695652174,1.0,-0.6000000000000001,0.5555555555555556,-0.3999999999999999,0.35358479532163745,5,0.19,0.3333333333333333,0.9473684210526315,1,0.3574736842105263,0.8333333333333333,0.0
29,33,0,1,0,0,0,1.2,1.2,2.2,3.5,0.0,0.04,0.04,0.0,0.04,0.08,0.04,1052,74,1,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,841,0,0.0,0.7674418604651163,0.8846153846153846,-1.2,0.0,-1.2000000000000002,0.1836842105263158,1,0.04,0.0,0.868421052631579,1,0.27414574898785427,0.4545454545454546,0.0
23,33,12,1,11,1,1,7.6,6.8,1.6,8.4,0.46,0.04,0.5,0.42,0.29,0.06,0.26,1115,54,0,0.35294117647058826,0.029411764705882353,0.38235294117647056,0.31506849315068497,0.5,0.8461538461538461,529,276,0.323943661971831,0.7674418604651163,0.8846153846153846,4.4,1.3953488372093024,-0.6000000000000001,0.6862539779681762,13,0.5,0.8571428571428571,0.868421052631579,1,0.4581457489878543,0.4883720930232558,0.07692307692307693
24,25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175,75,2,0.0,0.0,0.0,0.0,0.0,0.0,576,0,0.0,0.7142857142857143,0.9230769230769231,0.0,0.0,0.0,0.13157894736842107,0,0.0,0.0,0.6578947368421053,0,0.22388663967611339,1.0,0.0
30,30,1,4,1,0,0,0.9,0.9,2.7,3.6,0.04,0.18,0.22,0.04,0.04,0.12,0.04,731,17,1,0.03225806451612903,0.12903225806451613,0.16129032258064516,0.038461538461538464,0.0,0.5,900,30,0.023529411764705882,0.75,0.8461538461538461,0.09999999999999998,0.5263157894736842,1.2999999999999998,0.2871578947368421,5,0.22,0.16666666666666666,0.7894736842105263,1,0.3125101214574899,0.9473684210526316,0.0
24,34,3,2,3,0,0,2.8,2.8,1.3,4.1,0.14,0.1,0.24,0.14,0.13,0.06,0.13,991,74,3,0.08571428571428572,0.05714285714285714,0.14285714285714285,0.12280701754385964,0.0,0.75,576,72,0.09589041095890412,0.7727272727272727,0.9230769230769231,0.20000000000000018,0.7894736842105263,0.7,0.4183421052631579,5,0.24,0.5,0.8947368421052632,1,0.35725506072874497,0.9473684210526315,0.0
22,24,1,0,1,0,0,0.9,0.9,0.3,1.2,0.05,0.0,0.05,0.05,0.05,0.02,0.05,1800,28,1,0.04,0.0,0.04,0.047619047619047616,0.0,0.5,484,22,0.03623188405797102,0.7058823529411765,0.8461538461538461,0.09999999999999998,0.5263157894736842,-0.3,0.261578947368421,1,0.05,0.5,0.631578947368421,0,0.23093117408906885,0.9473684210526316,0.0
24,19,1,2,1,0,0,0.8,0.8,1.2,2.0,0.05,0.11,0.16,0.05,0.04,0.07,0.04,1501,37,1,0.05,0.1,0.15,0.047619047619047616,0.0,0.5,576,24,0.03424657534246576,0.6551724137931034,0.9230769230769231,0.19999999999999996,0.5555555555555556,0.8,0.23861111111111113,3,0.16,0.25,0.5,0,0.24530769230769234,0.888888888888889,0.0
25,25,1,1,1,0,0,1.2,1.2,1.3,2.5,0.07,0.07,0.13,0.07,0.08,0.08,0.08,1248,3,3,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.06542056074766356,0.0,0.5,625,25,0.04666666666666667,0.7142857142857143,0.9615384615384616,-0.19999999999999996,0.45454545454545453,-0.30000000000000004,0.266988038277512,2,0.13,0.3333333333333333,0.6578947368421053,0,0.2767327935222672,0.9090909090909092,0.0
24,23,1,2,1,0,0,1.0,1.0,1.0,2.0,0.06,0.13,0.19,0.06,0.07,0.06,0.07,941,105,1,0.041666666666666664,0.08333333333333333,0.125,0.056603773584905655,0.0,0.5,576,24,0.0410958904109589,0.696969696969697,0.9230769230769231,0.0,0.5,1.0,0.25955263157894737,3,0.19,0.25,0.6052631578947368,0,0.27636032388663967,1.0,0.0
21,27,0,1,0,0,0,1.3,1.3,1.4,2.8,0.0,0.07,0.07,0.0,0.1,0.1,0.1,217,37,4,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,441,0,0.0,0.7297297297297297,0.8076923076923077,-1.3,0.0,-0.3999999999999999,0.16710526315789473,1,0.07,0.0,0.7105263157894737,0,0.2438744939271255,0.4347826086956521,0.0
33,16,2,0,2,0,0,1.5,1.5,0.4,1.9,0.16,0.0,0.16,0.16,0.12,0.03,0.12,366,9,1,0.11764705882352941,0.0,0.11764705882352941,0.13793103448275865,0.0,0.6666666666666666,1089,66,0.0879120879120879,0.6153846153846154,0.7307692307692307,0.5,0.8,-0.4,0.3302105263157895,2,0.16,0.6666666666666666,0.42105263157894735,0,0.22128744939271255,0.8,0.0
22,12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607,85,2,0.0,0.0,0.0,0.0,0.0,0.0,484,0,0.0,0.5454545454545454,0.8461538461538461,0.0,0.0,0.0,0.06315789473684211,0,0.0,0.0,0.3157894736842105,0,0.14777327935222673,1.0,0.0
30,15,1,0,1,0,0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.01,0.01,0.0,1079,3,1,0.0625,0.0,0.0625,0.09090909090909091,0.0,0.5,900,30,0.05882352941176471,0.6,0.8461538461538461,0.9,0.9090909090909091,-0.1,0.29826555023923446,1,0.1,0.5,0.39473684210526316,0,0.20356275303643728,0.18181818181818188,0.0
21,12,1,0,1,0,0,0.4,0.4,0.0,0.4,0.12,0.0,0.12,0.12,0.05,0.01,0.05,1746,37,1,0.07692307692307693,0.0,0.07692307692307693,0.10714285714285712,0.0,0.5,441,21,0.08955223880597016,0.5454545454545454,0.8076923076923077,0.6,0.7142857142857143,0.0,0.260515037593985,1,0.12,0.5,0.3157894736842105,0,0.19192712550607288,0.5714285714285714,0.0
